,QuestionLink,category,concepts,correct,direction,explanation,lang,name,optA,optB,optC,optD,optE,sectionType,sl.no,source,usedFor
31,https://s3.amazonaws.com/trialgeometry2/kiranmathseqnserques/1 (32).png,34.1,"7,10",2,,https://s3.amazonaws.com/trialgeometry2/kiranmathseqnsersoll/1 (32).png,Bi,Sequence And Serise,A,B,C,D,,Maths,8,Kiran Maths,ssc
32,https://s3.amazonaws.com/trialgeometry2/kiranmathseqnserques/1 (33).png,34.1,"7,11",1,,https://s3.amazonaws.com/trialgeometry2/kiranmathseqnsersoll/1 (33).png,Bi,Sequence And Serise,A,B,C,D,,Maths,9,Kiran Maths,ssc
33,https://s3.amazonaws.com/trialgeometry2/kiranmathseqnserques/1 (34).png,34.1,12,1,,https://s3.amazonaws.com/trialgeometry2/kiranmathseqnsersoll/1 (34).png,Bi,Sequence And Serise,A,B,C,D,,Maths,10,Kiran Maths,ssc
34,https://s3.amazonaws.com/trialgeometry2/kiranmathseqnserques/1 (35).png,34.1,"7,12",2,,https://s3.amazonaws.com/trialgeometry2/kiranmathseqnsersoll/1 (35).png,Bi,Sequence And Serise,A,B,C,D,,Maths,12,Kiran Maths,ssc
35,https://s3.amazonaws.com/trialgeometry2/kiranmathseqnserques/1 (36).png,34.1,"7,11",2,,https://s3.amazonaws.com/trialgeometry2/kiranmathseqnsersoll/1 (36).png,Bi,Sequence And Serise,A,B,C,D,,Maths,13,Kiran Maths,ssc
36,https://s3.amazonaws.com/trialgeometry2/kiranmathseqnserques/1 (37).png,34.1,"7,11",2,,https://s3.amazonaws.com/trialgeometry2/kiranmathseqnsersoll/1 (37).png,Bi,Sequence And Serise,A,B,C,D,,Maths,14,Kiran Maths,ssc
37,https://s3.amazonaws.com/trialgeometry2/kiranmathseqnserques/1 (38).png,34.1,"7,11",3,,https://s3.amazonaws.com/trialgeometry2/kiranmathseqnsersoll/1 (38).png,Bi,Sequence And Serise,A,B,C,D,,Maths,15,Kiran Maths,ssc
38,https://s3.amazonaws.com/trialgeometry2/kiranmathseqnserques/1 (39).png,34.1,"7,12",3,,https://s3.amazonaws.com/trialgeometry2/kiranmathseqnsersoll/1 (39).png,Bi,Sequence And Serise,A,B,C,D,,Maths,16,Kiran Maths,ssc
39,https://s3.amazonaws.com/trialgeometry2/kiranmathseqnserques/1 (40).png,34.1,"1,6",2,,https://s3.amazonaws.com/trialgeometry2/kiranmathseqnsersoll/1 (40).png,Bi,Sequence And Serise,A,B,C,D,,Maths,1,Kiran Maths,ssc
40,https://s3.amazonaws.com/trialgeometry2/kiranmathseqnserques/1 (41).png,34.1,6,1,,https://s3.amazonaws.com/trialgeometry2/kiranmathseqnsersoll/1 (41).png,Bi,Sequence And Serise,A,B,C,D,,Maths,2,Kiran Maths,ssc
41,https://s3.amazonaws.com/trialgeometry2/kiranmathseqnserques/1 (42).png,34.1,6,1,,https://s3.amazonaws.com/trialgeometry2/kiranmathseqnsersoll/1 (42).png,Bi,Sequence And Serise,A,B,C,D,,Maths,3,Kiran Maths,ssc
42,https://s3.amazonaws.com/trialgeometry2/kiranmathseqnserques/1 (43).png,34.1,6,1,,https://s3.amazonaws.com/trialgeometry2/kiranmathseqnsersoll/1 (43).png,Bi,Sequence And Serise,A,B,C,D,,Maths,4,Kiran Maths,ssc
43,https://s3.amazonaws.com/trialgeometry2/kiranmathseqnserques/1 (44).png,34.1,6,3,,https://s3.amazonaws.com/trialgeometry2/kiranmathseqnsersoll/1 (44).png,Bi,Sequence And Serise,A,B,C,D,,Maths,5,Kiran Maths,ssc
44,https://s3.amazonaws.com/trialgeometry2/kiranmathseqnserques/1 (45).png,34.1,6,4,,https://s3.amazonaws.com/trialgeometry2/kiranmathseqnsersoll/1 (45).png,Bi,Sequence And Serise,A,B,C,D,,Maths,6,Kiran Maths,ssc
45,https://s3.amazonaws.com/trialgeometry2/kiranmathseqnserques/1 (46).png,34.1,6,4,,https://s3.amazonaws.com/trialgeometry2/kiranmathseqnsersoll/1 (46).png,Bi,Sequence And Serise,A,B,C,D,,Maths,7,Kiran Maths,ssc
46,https://s3.amazonaws.com/trialgeometry2/kiranmathseqnserques/1 (47).png,34.1,2,2,,https://s3.amazonaws.com/trialgeometry2/kiranmathseqnsersoll/1 (47).png,Bi,Sequence And Serise,A,B,C,D,,Maths,8,Kiran Maths,ssc
47,https://s3.amazonaws.com/trialgeometry2/kiranmathseqnserques/1 (48).png,34.1,4,2,,https://s3.amazonaws.com/trialgeometry2/kiranmathseqnsersoll/1 (48).png,Bi,Sequence And Serise,A,B,C,D,,Maths,9,Kiran Maths,ssc
48,https://s3.amazonaws.com/trialgeometry2/kiranmathseqnserques/2 (01).png,34.1,"1,6",4,,https://s3.amazonaws.com/trialgeometry2/kiranmathseqnsersoll/2 (01).png,Bi,Sequence And Serise,A,B,C,D,,Maths,1,Kiran Maths,ssc
49,https://s3.amazonaws.com/trialgeometry2/kiranmathseqnserques/2 (02).png,34.1,10,1,,https://s3.amazonaws.com/trialgeometry2/kiranmathseqnsersoll/2 (02).png,Bi,Sequence And Serise,A,B,C,D,,Maths,2,Kiran Maths,ssc
50,https://s3.amazonaws.com/trialgeometry2/kiranmathseqnserques/2 (03).png,34.1,7,4,,https://s3.amazonaws.com/trialgeometry2/kiranmathseqnsersoll/2 (03).png,Bi,Sequence And Serise,A,B,C,D,,Maths,3,Kiran Maths,ssc
51,https://s3.amazonaws.com/trialgeometry2/kiranmathseqnserques/2 (04).png,34.1,"2,3",1,,https://s3.amazonaws.com/trialgeometry2/kiranmathseqnsersoll/2 (04).png,Bi,Sequence And Serise,A,B,C,D,,Maths,4,Kiran Maths,ssc
